address,district,subsection,refuse,recycling,organics,bulk
"23-15 24 AVENUE Queens",401,1C,MTH,ETH,ETH,EM
"24-02 23 AVENUE Queens",401,1C,MTH,ETH,ETH,EM
"22-20 26 STREET Queens",401,1C,MTH,ETH,ETH,EM
"18-23 21 DRIVE Queens",401,1D,TF,EF,EF,ET
"21-63 SHORE BOULEVARD Queens",401,1D,TF,EF,EF,ET
"22-31 21 STREET Queens",401,1D,TF,EF,EF,ET
"25-07 DITMARS BOULEVARD Queens",401,1E,WS,ES,ES,EW
"20-76 29 STREET Queens",401,1E,WS,ES,ES,EW
"20-29 31 STREET Queens",401,1E,WS,ES,ES,EW
"21-46 36 STREET Queens",401,2C,MTH,ETH,ETH,EM
"41-04 20 AVENUE Queens",401,2C,MTH,ETH,ETH,EM
"20-46 32 STREET Queens",401,2C,MTH,ETH,ETH,EM
"23-64 37 STREET Queens",401,2D,TF,EF,EF,ET
"22-27 33 STREET Queens",401,2D,TF,EF,EF,ET
"22-46 38 STREET Queens",401,2D,TF,EF,EF,ET
"21-55 46 STREET Queens",401,2E,WS,ES,ES,EW
"19-35 75 STREET Queens",401,2E,WS,ES,ES,EW
"19-42 81 STREET Queens",401,2E,WS,ES,ES,EW
"26-23 CRESCENT STREET Queens",401,3C,MTH,EM,EM,ETH
"26-14 HOYT AVENUE SOUTH Queens",401,3C,MTH,EM,EM,ETH
"25-16 27 STREET Queens",401,3C,MTH,EM,EM,ETH
"30-76 CRESCENT STREET Queens",401,3D,TF,ET,ET,EF
"25-07 30 AVENUE Queens",401,3D,TF,ET,ET,EF
"25-11 31 AVENUE Queens",401,3D,TF,ET,ET,EF
"33-75 10 STREET Queens",401,3E,WS,EW,EW,ES
"25-14 33 AVENUE Queens",401,3E,WS,EW,EW,ES
"31-71 30 STREET Queens",401,3E,WS,EW,EW,ES
"32-83 38 STREET Queens",401,4C,MTH,EM,EM,ETH
"31-12 33 STREET Queens",401,4C,MTH,EM,EM,ETH
"32-41 35 STREET Queens",401,4C,MTH,EM,EM,ETH
"31-17 31 AVENUE Queens",401,4D,TF,ET,ET,EF
"30-75 37 STREET Queens",401,4D,TF,ET,ET,EF
"36-04 30 AVENUE Queens",401,4D,TF,ET,ET,EF
"25-58 37 STREET Queens",401,4E,WS,EW,EW,ES
"25-38 35 STREET Queens",401,4E,WS,EW,EW,ES
"25-80 35 STREET Queens",401,4E,WS,EW,EW,ES
"32-26 STEINWAY STREET Queens",401,4I,MWS,EM,EM,EWS
"30-65 STEINWAY STREET Queens",401,4I,MWS,EM,EM,EWS
"30-92 STEINWAY STREET Queens",401,4I,MWS,EM,EM,EWS
"25-59 STEINWAY STREET Queens",401,4P,MWS,EM,EM,EWS
"25-65 STEINWAY STREET Queens",401,4P,MWS,EM,EM,EWS
"25-51 STEINWAY STREET Queens",401,4P,MWS,EM,EM,EWS
"42-20 34 AVENUE Queens",401,5C,MTH,EM,EM,ETH
"32-18 46 STREET Queens",401,5C,MTH,EM,EM,ETH
"31-30 46 STREET Queens",401,5C,MTH,EM,EM,ETH
"49-13 31 AVENUE Queens",401,5D,TF,EF,EF,ET
"30-83 47 STREET Queens",401,5D,TF,EF,EF,ET
"30-20 49 STREET Queens",401,5D,TF,EF,EF,ET
"28-32 47 STREET Queens",401,5E,WS,EW,EW,EW
"25-90 43 STREET Queens",401,5E,WS,EW,EW,EW
"25-18 47 STREET Queens",401,5E,WS,EW,EW,EW
"13-11 40 AVENUE Queens",401,6C,MTH,ETH,ETH,EM
"32-10 38 AVENUE Queens",401,6C,MTH,ETH,ETH,EM
"35-47 38 STREET Queens",401,6C,MTH,ETH,ETH,EM
"10-09 36 AVENUE Queens",401,6D,TF,ET,ET,EF
"35-49 VERNON BOULEVARD Queens",401,6D,TF,ET,ET,EF
"35-32 9 STREET Queens",401,6D,TF,ET,ET,EF
"24-09 37 AVENUE Queens",401,6E,WS,ES,ES,EW
"37-27 27 STREET Queens",401,6E,WS,ES,ES,EW
"34-20 CRESCENT STREET Queens",401,6E,WS,ES,ES,EW
"42-18 64 STREET Queens",402,1C,MTH,EM,EM,EMTH
"42-20 64 STREET Queens",402,1C,MTH,EM,EM,EMTH
"34-35 64 STREET Queens",402,1C,MTH,EM,EM,EMTH
"43-12 65 STREET Queens",402,1D,TF,ET,ET,ETF
"42-40 65 STREET Queens",402,1D,TF,ET,ET,ETF
"70-59 45 AVENUE Queens",402,1D,TF,ET,ET,ETF
"48-38 58 LANE Queens",402,1E,WS,EW,EW,EWS
"51-04 65 STREET Queens",402,1E,WS,EW,EW,EWS
"48-37 63 STREET Queens",402,1E,WS,EW,EW,EWS
"44-74 23 STREET Queens",402,2A,MWF,EW,EW,EMWF
"21-11 45 AVENUE Queens",402,2A,MWF,EW,EW,EMWF
"21-28 45 AVENUE Queens",402,2A,MWF,EW,EW,EMWF
"43-12 56 STREET Queens",402,2C,MTH,ETH,ETH,EMTH
"53-22 37 ROAD Queens",402,2C,MTH,ETH,ETH,EMTH
"41-31 57 STREET Queens",402,2C,MTH,ETH,ETH,EMTH
"40-21 48 STREET Queens",402,2D,TF,EF,EF,ETF
"39-15 50 STREET Queens",402,2D,TF,EF,EF,ETF
"41-16 49 STREET Queens",402,2D,TF,EF,EF,ETF
"39-05 44 STREET Queens",402,2E,WS,ES,ES,EWS
"39-19 45 STREET Queens",402,2E,WS,ES,ES,EWS
"47-08 SKILLMAN AVENUE Queens",402,2E,WS,ES,ES,EWS
"10-28 49 AVENUE Queens",402,3B,TTHS,ET,ET,ETTHS
"11-29 47 AVENUE Queens",402,3B,TTHS,ET,ET,ETTHS
"21-13 46 AVENUE Queens",402,3B,TTHS,ET,ET,ETTHS
"51-23 46 STREET Queens",402,3C,MTH,ETH,ETH,EMTH
"50-13 48 STREET Queens",402,3C,MTH,ETH,ETH,EMTH
"48-51 48 STREET Queens",402,3C,MTH,ETH,ETH,EMTH
"50-69 42 STREET Queens",402,3D,TF,EF,EF,ETF
"43-05 51 AVENUE Queens",402,3D,TF,EF,EF,ETF
"45-27 43 STREET Queens",402,3D,TF,EF,EF,ETF
"47-16 39 STREET Queens",402,3E,WS,ES,ES,EWS
"50-52 40 STREET Queens",402,3E,WS,ES,ES,EWS
"45-33 40 STREET Queens",402,3E,WS,ES,ES,EWS
"105-07 27 AVENUE Queens",403,1C,MTH,ETH,ETH,EMTH
"110-17 NORTHERN BOULEVARD Queens",403,1C,MTH,ETH,ETH,EMTH
"107-07 ASTORIA BOULEVARD Queens",403,1C,MTH,ETH,ETH,EMTH
"25-68 83 STREET Queens",403,1D,TF,EF,EF,ETF
"87-19 30 AVENUE Queens",403,1D,TF,EF,EF,ETF
"22-12 94 STREET Queens",403,1D,TF,EF,EF,ETF
"32-09 75 STREET Queens",403,1E,WS,EW,EW,EWS
"72-09 31 AVENUE Queens",403,1E,WS,EW,EW,EWS
"30-52 74 STREET Queens",403,1E,WS,EW,EW,EWS
"34-46 72 STREET Queens",403,2C,MTH,ETH,ETH,EMTH
"34-52 72 STREET Queens",403,2C,MTH,ETH,ETH,EMTH
"35-35 LEVERICH STREET Queens",403,2C,MTH,ETH,ETH,EMTH
"37-30 79 STREET Queens",403,2D,TF,EF,EF,ETF
"34-50 83 STREET Queens",403,2D,TF,EF,EF,ETF
"33-37 83 STREET Queens",403,2D,TF,EF,EF,ETF
"35-45 87 STREET Queens",403,2E,WS,ES,ES,EWS
"35-17 89 STREET Queens",403,2E,WS,ES,ES,EWS
"35-17 90 STREET Queens",403,2E,WS,ES,ES,EWS
"104-46 39 AVENUE Queens",403,3C,MTH,EM,EM,EMTH
"35-17 105 STREET Queens",403,3C,MTH,EM,EM,EMTH
"108-25 35 AVENUE Queens",403,3C,MTH,EM,EM,EMTH
"33-18 102 STREET Queens",403,3D,TF,ET,ET,ETF
"33-16 104 STREET Queens",403,3D,TF,ET,ET,ETF
"35-38 104 STREET Queens",403,3D,TF,ET,ET,ETF
"37-46 92 STREET Queens",403,3E,WS,EW,EW,EWS
"35-01 93 STREET Queens",403,3E,WS,EW,EW,EWS
"37-43 93 STREET Queens",403,3E,WS,EW,EW,EWS
"41-19 73 STREET Queens",404,1C,MTH,ETH,ETH,EMTH
"40-47 73 STREET Queens",404,1C,MTH,ETH,ETH,EMTH
"40-36 FORLEY STREET Queens",404,1C,MTH,ETH,ETH,EMTH
"53-18 SEABURY STREET Queens",404,1D,TF,EF,EF,ETF
"86-44 57 ROAD Queens",404,1D,TF,EF,EF,ETF
"87-02 58 AVENUE Queens",404,1D,TF,EF,EF,ETF
"76-10 KNEELAND AVENUE Queens",404,1E,WS,EW,EW,EWS
"51-14 JACOBUS STREET Queens",404,1E,WS,EW,EW,EWS
"81-64 DONGAN AVENUE Queens",404,1E,WS,EW,EW,EWS
"87-73 52 AVENUE Queens",404,2C,MTH,EM,EM,EMTH
"90-34 54 AVENUE Queens",404,2C,MTH,EM,EM,EMTH
"90-69 55 AVENUE Queens",404,2C,MTH,EM,EM,EMTH
"42-22 FORLEY STREET Queens",404,2D,TF,ET,ET,ETF
"42-29 GLEANE STREET Queens",404,2D,TF,ET,ET,ETF
"40-51 JUNCTION BOULEVARD Queens",404,2D,TF,ET,ET,ETF
"88-22 45 AVENUE Queens",404,2E,WS,EW,EW,EWS
"94-37 46 AVENUE Queens",404,2E,WS,EW,EW,EWS
"45-11 NATIONAL STREET Queens",404,2E,WS,EW,EW,EWS
"40-63 97 STREET Queens",404,3C,MTH,ETH,ETH,EMTH
"97-16 41 AVENUE Queens",404,3C,MTH,ETH,ETH,EMTH
"41-07 99 STREET Queens",404,3C,MTH,ETH,ETH,EMTH
"53-25 103 STREET Queens",404,3D,TF,EF,EF,ETF
"103-11 MARTENSE AVENUE Queens",404,3D,TF,EF,EF,ETF
"58-17 VAN CLEEF STREET Queens",404,3D,TF,EF,EF,ETF
"51-24 97 STREET Queens",404,3E,WS,ES,ES,EWS
"47-22 99 STREET Queens",404,3E,WS,ES,ES,EWS
"106-27 49 AVENUE Queens",404,3E,WS,ES,ES,EWS
"61-28 67 STREET Queens",405,1C,MTH,ETH,ETH,EM
"63-28 72 STREET Queens",405,1C,MTH,ETH,ETH,EM
"66-40 PLEASANTVIEW STREET Queens",405,1C,MTH,ETH,ETH,EM
"54-36 ARNOLD AVENUE Queens",405,1D,TF,EF,EF,ET
"60-20 60 STREET Queens",405,1D,TF,EF,EF,ET
"62-38 60 DRIVE Queens",405,1D,TF,EF,EF,ET
"59-24 MASPETH AVENUE Queens",405,1E,WS,ES,ES,EW
"65-19 PERRY AVENUE Queens",405,1E,WS,ES,ES,EW
"65-41 GRAND AVENUE Queens",405,1E,WS,ES,ES,EW
"1637 NORMAN STREET Queens",405,2C,MTH,ETH,ETH,EM
"17-44 STEPHEN STREET Queens",405,2C,MTH,ETH,ETH,EM
"56-13 CATALPA AVENUE Queens",405,2C,MTH,ETH,ETH,EM
"60-10 CATALPA AVENUE Queens",405,2D,TF,EF,EF,ET
"60-14 68 ROAD Queens",405,2D,TF,EF,EF,ET
"60-47 CATALPA AVENUE Queens",405,2D,TF,EF,EF,ET
"59-20 GROVE STREET Queens",405,2E,WS,ES,ES,EW
"64-25 PALMETTO STREET Queens",405,2E,WS,ES,ES,EW
"63-15 METROPOLITAN AVENUE Queens",405,2E,WS,ES,ES,EW
"808 SENECA AVENUE Queens",405,3C,MTH,ETH,ETH,EM
"1914 PALMETTO STREET Queens",405,3C,MTH,ETH,ETH,EM
"786 SENECA AVENUE Queens",405,3C,MTH,ETH,ETH,EM
"589 ONDERDONK AVENUE Queens",405,3D,TF,EF,EF,ET
"562 ONDERDONK AVENUE Queens",405,3D,TF,EF,EF,ET
"2033 GROVE STREET Queens",405,3D,TF,EF,EF,ET
"17-08 STANHOPE STREET Queens",405,3E,WS,ES,ES,EW
"1804 STARR STREET Queens",405,3E,WS,ES,ES,EW
"156 WOODWARD AVENUE Queens",405,3E,WS,ES,ES,EW
"75-10 60 PLACE Queens",405,4C,MTH,EM,EM,ETH
"64-69 COOPER AVENUE Queens",405,4C,MTH,EM,EM,ETH
"72-11 INDIANA AVENUE Queens",405,4C,MTH,EM,EM,ETH
"71-41 CENTRAL AVENUE Queens",405,4D,TF,ET,ET,EF
"79-63 68 ROAD Queens",405,4D,TF,ET,ET,EF
"67-36 80 STREET Queens",405,4D,TF,ET,ET,EF
"78-38 74 STREET Queens",405,4E,WS,EW,EW,ES
"78-54 79 LANE Queens",405,4E,WS,EW,EW,ES
"78-55 82 STREET Queens",405,4E,WS,EW,EW,ES
"82-29 62 AVENUE Queens",405,5C,MTH,EM,EM,ETH
"62-60 83 STREET Queens",405,5C,MTH,EM,EM,ETH
"61-44 85 STREET Queens",405,5C,MTH,EM,EM,ETH
"60-01 72 STREET Queens",405,5D,TF,ET,ET,EF
"58-23 77 PLACE Queens",405,5D,TF,ET,ET,EF
"82-42 ELIOT AVENUE Queens",405,5D,TF,ET,ET,EF
"54-39 63 PLACE Queens",405,5E,WS,EW,EW,ES
"53-33 62 STREET Queens",405,5E,WS,EW,EW,ES
"53-04 64 STREET Queens",405,5E,WS,EW,EW,ES
"64-03 102 STREET Queens",406,1C,MTH,EM,EM,EMTH
"65-08 110 STREET Queens",406,1C,MTH,EM,EM,EMTH
"64-36 110 STREET Queens",406,1C,MTH,EM,EM,EMTH
"97-27 63 DRIVE Queens",406,1D,TF,ET,ET,ETF
"105-16 63 AVENUE Queens",406,1D,TF,ET,ET,ETF
"63-06 GRND CNTRL PKWY SR WQueens",406,1D,TF,ET,ET,ETF
"68-65 110 STREET Queens",406,1E,WS,EW,EW,EWS
"112-15 76 ROAD Queens",406,1E,WS,EW,EW,EWS
"112-06 72 AVENUE Queens",406,1E,WS,EW,EW,EWS
"70-21 OLCOTT STREET Queens",406,2C,MTH,ETH,ETH,EMTH
"114-01 UNION TURNPIKE Queens",406,2C,MTH,ETH,ETH,EMTH
"111-07 77 AVENUE Queens",406,2C,MTH,ETH,ETH,EMTH
"60-46 BOOTH STREET Queens",406,2D,TF,EF,EF,ETF
"63-44 BOOTH STREET Queens",406,2D,TF,EF,EF,ETF
"66-13 BOOTH STREET Queens",406,2D,TF,EF,EF,ETF
"68-48 MANSE STREET Queens",406,2E,WS,ES,ES,EWS
"67-103 DARTMOUTH STREET Queens",406,2E,WS,ES,ES,EWS
"67-71 EXETER STREET Queens",406,2E,WS,ES,ES,EWS
"143-49 CHERRY AVENUE Queens",407,1C,MTH,ETH,ETH,EM
"143-44 SANFORD AVENUE Queens",407,1C,MTH,ETH,ETH,EM
"143-54 SANFORD AVENUE Queens",407,1C,MTH,ETH,ETH,EM
"43-50 BYRD STREET Queens",407,1D,TF,EF,EF,ETF
"146-22 45 AVENUE Queens",407,1D,TF,EF,EF,ETF
"46-16 BURLING STREET Queens",407,1D,TF,EF,EF,ETF
"132-35 41 AVENUE Queens",407,1E,WS,ES,ES,EW
"133-28 AVERY AVENUE Queens",407,1E,WS,ES,ES,EW
"142-01 37 AVENUE Queens",407,1E,WS,ES,ES,EW
"130-24 59 AVENUE Queens",407,2C,MTH,EM,EM,ETH
"138-33 63 AVENUE Queens",407,2C,MTH,EM,EM,ETH
"58-03 LAWRENCE STREET Queens",407,2C,MTH,EM,EM,ETH
"150-03 58 AVENUE Queens",407,2D,TF,ET,ET,EF
"51-06 KISSENA BOULEVARD Queens",407,2D,TF,ET,ET,EF
"152-04 PECK AVENUE Queens",407,2D,TF,ET,ET,EF
"59-14 163 STREET Queens",407,2E,WS,EW,EW,ES
"163-16 59 AVENUE Queens",407,2E,WS,EW,EW,ES
"47-02 PARSONS BOULEVARD Queens",407,2E,WS,EW,EW,ES
"146-46 BEECH AVENUE Queens",407,3C,MTH,ETH,ETH,EM
"147-39 ELM AVENUE Queens",407,3C,MTH,ETH,ETH,EM
"43-11 PARSONS BOULEVARD Queens",407,3C,MTH,ETH,ETH,EM
"144-34 25 DRIVE Queens",407,3D,TF,EF,EF,ET
"147-44 28 AVENUE Queens",407,3D,TF,EF,EF,ET
"25-11 147 STREET Queens",407,3D,TF,EF,EF,ET
"31-45 LINDEN PLACE Queens",407,3E,WS,ES,ES,EW
"141-21 33 AVENUE Queens",407,3E,WS,ES,ES,EW
"25-40 PARSONS BOULEVARD Queens",407,3E,WS,ES,ES,EW
"49-23 166 STREET Queens",407,4C,MTH,EM,EM,ETH
"170-24 LITHONIA AVENUE Queens",407,4C,MTH,EM,EM,ETH
"47-38 169 STREET Queens",407,4C,MTH,EM,EM,ETH
"156-10 45 AVENUE Queens",407,4D,TF,ET,ET,EF
"45-72 162 STREET Queens",407,4D,TF,ET,ET,EF
"42-18 162 STREET Queens",407,4D,TF,ET,ET,EF
"47-09 156 STREET Queens",407,4E,WS,EW,EW,ES
"42-49 156 STREET Queens",407,4E,WS,EW,EW,ES
"149-53 ASH AVENUE Queens",407,4E,WS,EW,EW,ES
"11-22 125 STREET Queens",407,5C,MTH,EM,EM,ETH
"7-21 130 STREET Queens",407,5C,MTH,EM,EM,ETH
"13-20 143 STREET Queens",407,5C,MTH,EM,EM,ETH
"14-29 110 STREET Queens",407,5D,TF,ET,ET,EF
"14-22 114 STREET Queens",407,5D,TF,ET,ET,EF
"117-15 12 AVENUE Queens",407,5D,TF,ET,ET,EF
"119-19 23 AVENUE Queens",407,5E,WS,EW,EW,ES
"120-04 GRAHAM COURT Queens",407,5E,WS,EW,EW,ES
"118-11 29 AVENUE Queens",407,5E,WS,EW,EW,ES
"12-42 150 STREET Queens",407,6C,MTH,ETH,ETH,EM
"147-44 6 AVENUE Queens",407,6C,MTH,ETH,ETH,EM
"2-65 149 STREET Queens",407,6C,MTH,ETH,ETH,EM
"141-03 25 ROAD Queens",407,6D,TF,EF,EF,ET
"21-01 147 STREET Queens",407,6D,TF,EF,EF,ET
"141-48 SOUTH DRIVE Queens",407,6D,TF,EF,EF,ET
"149-37 WILLETS POINT BLVD Queens",407,6E,WS,ES,ES,EW
"21-19 154 STREET Queens",407,6E,WS,ES,ES,EW
"157-47 20 AVENUE Queens",407,6E,WS,ES,ES,EW
"163-09 32 AVENUE Queens",407,7C,MTH,ETH,ETH,EM
"33-15 170 STREET Queens",407,7C,MTH,ETH,ETH,EM
"169-07 32 AVENUE Queens",407,7C,MTH,ETH,ETH,EM
"160-46 25 AVENUE Queens",407,7D,TF,EF,EF,ET
"28-12 UTOPIA PARKWAY Queens",407,7D,TF,EF,EF,ET
"206-05 26 AVENUE Queens",407,7D,TF,EF,EF,ET
"151-14 33 ROAD Queens",407,7E,WS,ES,ES,EW
"151-44 27 AVENUE Queens",407,7E,WS,ES,ES,EW
"151-52 28 AVENUE Queens",407,7E,WS,ES,ES,EW
"154-40 13 AVENUE Queens",407,8C,MTH,EM,EM,ETH
"14-17 156 STREET Queens",407,8C,MTH,EM,EM,ETH
"10-25 166 STREET Queens",407,8C,MTH,EM,EM,ETH
"14-12 WATERS EDGE DRIVE Queens",407,8D,TF,ET,ET,EF
"15-66 WATERS EDGE DRIVE Queens",407,8D,TF,ET,ET,EF
"13-39 209 STREET Queens",407,8D,TF,ET,ET,EF
"166-24 20 ROAD Queens",407,8E,WS,EW,EW,ES
"163-24 19 AVENUE Queens",407,8E,WS,EW,EW,ES
"169-16 22 AVENUE Queens",407,8E,WS,EW,EW,ES
"80-88 DUMFRIES PLACE Queens",408,1C,MTH,EM,EM,ETH
"180-18 TUDOR ROAD Queens",408,1C,MTH,EM,EM,ETH
"178-36 KILDARE ROAD Queens",408,1C,MTH,EM,EM,ETH
"75-04 188 STREET Queens",408,1D,TF,ET,ET,EF
"75-42 190 STREET Queens",408,1D,TF,ET,ET,EF
"75-55 189 STREET Queens",408,1D,TF,ET,ET,EF
"69-81 179 STREET Queens",408,1E,WS,EW,EW,ES
"65-27 182 STREET Queens",408,1E,WS,EW,EW,ES
"69-57 184 STREET Queens",408,1E,WS,EW,EW,ES
"85-39 WAREHAM PLACE Queens",408,2C,MTH,EM,EM,ETH
"85-16 CHEVY CHASE STREET Queens",408,2C,MTH,EM,EM,ETH
"195-40 KENO AVENUE Queens",408,2C,MTH,EM,EM,ETH
"85-41 159 STREET Queens",408,2D,TF,ET,ET,EF
"84-53 KENDRICK PLACE Queens",408,2D,TF,ET,ET,EF
"85-20 KINGSTON PLACE Queens",408,2D,TF,ET,ET,EF
"139-25 87 DRIVE Queens",408,2E,WS,EW,EW,ES
"139-65 86 ROAD Queens",408,2E,WS,EW,EW,ES
"150-30 87 AVENUE Queens",408,2E,WS,EW,EW,ES
"137-43 75 ROAD Queens",408,3C,MTH,ETH,ETH,EM
"137-72 70 ROAD Queens",408,3C,MTH,ETH,ETH,EM
"141-09 68 DRIVE Queens",408,3C,MTH,ETH,ETH,EM
"146-43 61 ROAD Queens",408,3D,TF,EF,EF,ET
"150-45 61 ROAD Queens",408,3D,TF,EF,EF,ET
