address,district,subsection,refuse,recycling,organics,bulk
"150-36 61 ROAD Queens",408,3D,TF,EF,EF,ET
"143-16 HOOVER AVENUE Queens",408,3E,WS,ES,ES,EW
"147-59 78 AVENUE Queens",408,3E,WS,ES,ES,EW
"144-23 78 AVENUE Queens",408,3E,WS,ES,ES,EW
"61-22 161 STREET Queens",408,4C,MTH,ETH,ETH,EM
"69-26 166 STREET Queens",408,4C,MTH,ETH,ETH,EM
"61-13 UTOPIA PARKWAY Queens",408,4C,MTH,ETH,ETH,EM
"82-70 161 STREET Queens",408,4D,TF,EF,EF,ET
"82-37 167 STREET Queens",408,4D,TF,EF,EF,ET
"76-01 164 STREET Queens",408,4D,TF,EF,EF,ET
"76-62 172 STREET Queens",408,4E,WS,ES,ES,EW
"167-15 75 AVENUE Queens",408,4E,WS,ES,ES,EW
"74-14 175 STREET Queens",408,4E,WS,ES,ES,EW
"74-03 101 AVENUE Queens",409,1C,MTH,ETH,ETH,EM
"94-02 FORBELL STREET Queens",409,1C,MTH,ETH,ETH,EM
"97-35 83 STREET Queens",409,1C,MTH,ETH,ETH,EM
"95-18 86 STREET Queens",409,1D,TF,EF,EF,ET
"93-08 101 AVENUE Queens",409,1D,TF,EF,EF,ET
"96-27 95 AVENUE Queens",409,1D,TF,EF,EF,ET
"101-04 116 STREET Queens",409,1E,WS,ES,ES,EW
"101-27 113 STREET Queens",409,1E,WS,ES,ES,EW
"94-12 117 STREET Queens",409,1E,WS,ES,ES,EW
"92-08 78 STREET Queens",409,2C,MTH,ETH,ETH,EM
"76-02 88 AVENUE Queens",409,2C,MTH,ETH,ETH,EM
"85-24 80 STREET Queens",409,2C,MTH,ETH,ETH,EM
"91-31 81 STREET Queens",409,2D,TF,EF,EF,ET
"85-15 88 AVENUE Queens",409,2D,TF,EF,EF,ET
"80-63 88 AVENUE Queens",409,2D,TF,EF,EF,ET
"87-11 JAMAICA AVENUE Queens",409,2E,WS,ES,ES,EW
"84-40 88 STREET Queens",409,2E,WS,ES,ES,EW
"88-07 91 AVENUE Queens",409,2E,WS,ES,ES,EW
"85-64 111 STREET Queens",409,3C,MTH,EM,EM,ETH
"82-80 116 STREET Queens",409,3C,MTH,EM,EM,ETH
"85-37 112 STREET Queens",409,3C,MTH,EM,EM,ETH
"102-02 90 AVENUE Queens",409,3D,TF,ET,ET,EF
"102-31 93 AVENUE Queens",409,3D,TF,ET,ET,EF
"104-18 93 AVENUE Queens",409,3D,TF,ET,ET,EF
"95-01 91 AVENUE Queens",409,3E,WS,EW,EW,ES
"87-88 97 STREET Queens",409,3E,WS,EW,EW,ES
"86-04 94 STREET Queens",409,3E,WS,EW,EW,ES
"83-18 125 STREET Queens",409,4C,MTH,EM,EM,ETH
"85-29 ABINGDON ROAD Queens",409,4C,MTH,EM,EM,ETH
"101 82 ROAD Queens",409,4C,MTH,EM,EM,ETH
"86-13 123 STREET Queens",409,4D,TF,ET,ET,EF
"87-31 134 STREET Queens",409,4D,TF,ET,ET,EF
"86-29 130 STREET Queens",409,4D,TF,ET,ET,EF
"119-04 95 AVENUE Queens",409,4E,WS,EW,EW,ES
"101-56 118 STREET Queens",409,4E,WS,EW,EW,ES
"131-09 95 AVENUE Queens",409,4E,WS,EW,EW,ES
"151-31 81 STREET Queens",410,1C,MTH,EM,EM,ETH
"149-25 88 STREET Queens",410,1C,MTH,EM,EM,ETH
"132-42 CROSS BAY BOULEVARD Queens",410,1C,MTH,EM,EM,ETH
"133-34 AMBER STREET Queens",410,1D,TF,ET,ET,EF
"105-33 79 STREET Queens",410,1D,TF,ET,ET,EF
"107-12 90 STREET Queens",410,1D,TF,ET,ET,EF
"95-17 150 ROAD Queens",410,1E,WS,EW,EW,ES
"109-35 97 STREET Queens",410,1E,WS,EW,EW,ES
"103-63 102 STREET Queens",410,1E,WS,EW,EW,ES
"132-11 CENTREVILLE STREET Queens",410,2C,MTH,EM,EM,ETH
"103-27 105 STREET Queens",410,2C,MTH,EM,EM,ETH
"107-22 107 STREET Queens",410,2C,MTH,EM,EM,ETH
"104-28 116 STREET Queens",410,2D,TF,ET,ET,EF
"117-04 103 AVENUE Queens",410,2D,TF,ET,ET,EF
"121-19 LIBERTY AVENUE Queens",410,2D,TF,ET,ET,EF
"130-26 122 PLACE Queens",410,2E,WS,EW,EW,ES
"116-58 120 STREET Queens",410,2E,WS,EW,EW,ES
"116-27 120 STREET Queens",410,2E,WS,EW,EW,ES
"117-47 123 STREET Queens",410,3C,MTH,ETH,ETH,EM
"120-12 131 STREET Queens",410,3C,MTH,ETH,ETH,EM
"134-50 135 AVENUE Queens",410,3C,MTH,ETH,ETH,EM
"107-38 123 STREET Queens",410,3D,TF,EF,EF,ET
"128-01 109 AVENUE Queens",410,3D,TF,EF,EF,ET
"109-38 133 STREET Queens",410,3D,TF,EF,EF,ET
"114-20 126 STREET Queens",410,3E,WS,ES,ES,EW
"114-15 133 STREET Queens",410,3E,WS,ES,ES,EW
"120-16 135 STREET Queens",410,3E,WS,ES,ES,EW
"161-52 90 STREET Queens",410,4C,MTH,ETH,ETH,EM
"161-15 83 STREET Queens",410,4C,MTH,ETH,ETH,EM
"164-07 91 STREET Queens",410,4C,MTH,ETH,ETH,EM
"158-11 98 STREET Queens",410,4D,TF,EF,EF,ET
"158-41 102 STREET Queens",410,4D,TF,EF,EF,ET
"158-08 103 STREET Queens",410,4D,TF,EF,EF,ET
"99-59 CALHOUN ROAD Queens",410,4E,WS,ES,ES,EW
"99-74 MONCRIFF DRIVE Queens",410,4E,WS,ES,ES,EW
"159-16 99 STREET Queens",410,4E,WS,ES,ES,EW
"42-47 191 STREET Queens",411,1C,MTH,EM,EM,ETH
"42-20 189 STREET Queens",411,1C,MTH,EM,EM,ETH
"42-30 196 STREET Queens",411,1C,MTH,EM,EM,ETH
"29-05 UTOPIA PARKWAY Queens",411,1D,TF,ET,ET,EF
"33-16 JORDAN STREET Queens",411,1D,TF,ET,ET,EF
"33-36 203 STREET Queens",411,1D,TF,ET,ET,EF
"194-10 47 AVENUE Queens",411,1E,WS,EW,EW,ES
"204-33 45 ROAD Queens",411,1E,WS,EW,EW,ES
"46-41 204 STREET Queens",411,1E,WS,EW,EW,ES
"39-04 208 STREET Queens",411,2C,MTH,ETH,ETH,EM
"35-24 CORPORAL STONE ST Queens",411,2C,MTH,ETH,ETH,EM
"211-03 33 AVENUE Queens",411,2C,MTH,ETH,ETH,EM
"28-70 208 STREET Queens",411,2D,TF,EF,EF,ET
"216-15 27 AVENUE Queens",411,2D,TF,EF,EF,ET
"216-12 31 ROAD Queens",411,2D,TF,EF,EF,ET
"43-37 216 STREET Queens",411,2E,WS,ES,ES,EW
"42-05 221 STREET Queens",411,2E,WS,ES,ES,EW
"43-16 222 STREET Queens",411,2E,WS,ES,ES,EW
"173-21 BOOTH MEMORIAL AVE Queens",411,3C,MTH,EM,EM,ETH
"183-20 BOOTH MEMORIAL AVE Queens",411,3C,MTH,EM,EM,ETH
"53-41 187 STREET Queens",411,3C,MTH,EM,EM,ETH
"46-82 188 STREET Queens",411,3D,TF,ET,ET,EF
"48-26 196 STREET Queens",411,3D,TF,ET,ET,EF
"199-06 56 AVENUE Queens",411,3D,TF,ET,ET,EF
"50-50 206 STREET Queens",411,3E,WS,EW,EW,ES
"56-39 208 STREET Queens",411,3E,WS,EW,EW,ES
"58-27 207 STREET Queens",411,3E,WS,EW,EW,ES
"29-09 SHORE ROAD Queens",411,4C,MTH,ETH,ETH,EM
"43-52 248 STREET Queens",411,4C,MTH,ETH,ETH,EM
"38-01 LITTLE NECK PARKWAY Queens",411,4C,MTH,ETH,ETH,EM
"41-53 MORGAN STREET Queens",411,4D,TF,EF,EF,ET
"253-30 NORTHERN BOULEVARD Queens",411,4D,TF,EF,EF,ET
"254-26 NORTHERN BOULEVARD Queens",411,4D,TF,EF,EF,ET
"50-14 MARATHON PARKWAY Queens",411,4E,WS,ES,ES,EW
"53-14 250 STREET Queens",411,4E,WS,ES,ES,EW
"254-05 PEMBROKE AVENUE Queens",411,4E,WS,ES,ES,EW
"249-75 57 AVENUE Queens",411,4N,WS,EW,EW,ES
"57-35 HEWLETT STREET Queens",411,4N,WS,EW,EW,ES
"262-03 57 AVENUE Queens",411,4N,WS,EW,EW,ES
"80-75 208 STREET Queens",411,5C,MTH,EM,EM,ETH
"80-63 211 STREET Queens",411,5C,MTH,EM,EM,ETH
"80-15 217 STREET Queens",411,5C,MTH,EM,EM,ETH
"69-10 230 STREET Queens",411,5D,TF,ET,ET,EF
"64-38 CLOVERDALE BOULEVARD Queens",411,5D,TF,ET,ET,EF
"61-38 229 STREET Queens",411,5D,TF,ET,ET,EF
"239-37 66 AVENUE Queens",411,5E,WS,EW,EW,ES
"251-10 CULLMAN AVENUE Queens",411,5E,WS,EW,EW,ES
"245-53 60 AVENUE Queens",411,5E,WS,EW,EW,ES
"42-39 208 STREET Queens",411,6C,MTH,ETH,ETH,EM
"45-17 215 PLACE Queens",411,6C,MTH,ETH,ETH,EM
"220-19 46 AVENUE Queens",411,6C,MTH,ETH,ETH,EM
"50-49 OCEANIA STREET Queens",411,6D,TF,EF,EF,ET
"56-40 OCEANIA STREET Queens",411,6D,TF,EF,EF,ET
"54-12 SPRINGFIELD BLVD Queens",411,6D,TF,EF,EF,ET
"56-26 218 STREET Queens",411,6E,WS,ES,ES,EW
"222-30 BIRMINGTON PARKWAY Queens",411,6E,WS,ES,ES,EW
"50-44 231 STREET Queens",411,6E,WS,ES,ES,EW
"149-16 JAMAICA AVENUE Queens",412,1C,MTH,EM,EM,ETH
"139-30 89 AVENUE Queens",412,1C,MTH,EM,EM,ETH
"89-51 146 STREET Queens",412,1C,MTH,EM,EM,ETH
"168-41 93 AVENUE Queens",412,1D,TF,ET,ET,EF
"168-40 89 AVENUE Queens",412,1D,TF,ET,ET,EF
"172-22 89 AVENUE Queens",412,1D,TF,ET,ET,EF
"88-76 195 PLACE Queens",412,1E,WS,EW,EW,ES
"88-40 205 STREET Queens",412,1E,WS,EW,EW,ES
"88-51 205 STREET Queens",412,1E,WS,EW,EW,ES
"103-02 REMINGTON STREET Queens",412,2C,MTH,EM,EM,ETH
"95-12 BRISBIN STREET Queens",412,2C,MTH,EM,EM,ETH
"104-11 LIVERPOOL STREET Queens",412,2C,MTH,EM,EM,ETH
"184-04 HILLSIDE AVENUE Queens",412,2D,TF,ET,ET,EF
"89-07 185 STREET Queens",412,2D,TF,ET,ET,EF
"89-37 187 STREET Queens",412,2D,TF,ET,ET,EF
"183-16 ELMIRA AVENUE Queens",412,2E,WS,EW,EW,ES
"187-05 ILION AVENUE Queens",412,2E,WS,EW,EW,ES
"190-15 104 AVENUE Queens",412,2E,WS,EW,EW,ES
"153-25 109 DRIVE Queens",412,3C,MTH,ETH,ETH,ETH
"110-37 160 STREET Queens",412,3C,MTH,ETH,ETH,ETH
"150-32 YATES ROAD Queens",412,3C,MTH,ETH,ETH,ETH
"169-11 105 AVENUE Queens",412,3D,TF,EF,EF,ET
"173-35 105 AVENUE Queens",412,3D,TF,EF,EF,ET
"178-33 107 AVENUE Queens",412,3D,TF,EF,EF,ET
"200-19 HOLLIS AVENUE Queens",412,3E,WS,ES,ES,EW
"109-01 205 PLACE Queens",412,3E,WS,ES,ES,EW
"205-15 110 AVENUE Queens",412,3E,WS,ES,ES,EW
"116-45 139 STREET Queens",412,4C,MTH,ETH,ETH,EM
"139-14 LINDEN BOULEVARD Queens",412,4C,MTH,ETH,ETH,EM
"116-02 139 STREET Queens",412,4C,MTH,ETH,ETH,EM
"110-11 164 STREET Queens",412,4D,TF,EF,EF,ET
"112-47 176 STREET Queens",412,4D,TF,EF,EF,ET
"110-17 178 STREET Queens",412,4D,TF,EF,EF,ET
"111-59 FARMERS BOULEVARD Queens",412,4E,WS,ES,ES,EW
"189-25 MANGIN AVENUE Queens",412,4E,WS,ES,ES,EW
"111-45 FARMERS BOULEVARD Queens",412,4E,WS,ES,ES,EW
"124-03 153 STREET Queens",412,5C,MTH,EM,EM,ETH
"150-39 116 DRIVE Queens",412,5C,MTH,EM,EM,ETH
"115-36 159 STREET Queens",412,5C,MTH,EM,EM,ETH
"169-05 FOCH BOULEVARD Queens",412,5D,TF,ET,ET,EF
"115-49 180 STREET Queens",412,5D,TF,ET,ET,EF
"114-40 180 STREET Queens",412,5D,TF,ET,ET,EF
"116-60 MEXICO STREET Queens",412,5E,WS,EW,EW,ES
"189-22 117 ROAD Queens",412,5E,WS,EW,EW,ES
"188-44 DORMANS ROAD Queens",412,5E,WS,EW,EW,ES
"142-28 129 AVENUE Queens",412,6C,MTH,ETH,ETH,EM
"119-46 147 STREET Queens",412,6C,MTH,ETH,ETH,EM
"123-46 147 STREET Queens",412,6C,MTH,ETH,ETH,EM
"170-36 118 ROAD Queens",412,6D,TF,EF,EF,ET
"132-04 FARMERS BOULEVARD Queens",412,6D,TF,EF,EF,ET
"178-32 ANDERSON ROAD Queens",412,6D,TF,EF,EF,ET
"114-24 197 STREET Queens",412,6E,WS,ES,ES,EW
"205-16 114 ROAD Queens",412,6E,WS,ES,ES,EW
"204-09 115 AVENUE Queens",412,6E,WS,ES,ES,EW
"122-14 LONG STREET Queens",412,7C,MTH,ETH,ETH,ETH
"160-10 134 AVENUE Queens",412,7C,MTH,ETH,ETH,ETH
"160-27 119 AVENUE Queens",412,7C,MTH,ETH,ETH,ETH
"144-24 181 STREET Queens",412,7D,TF,EF,EF,ET
"141-22 181 STREET Queens",412,7D,TF,EF,EF,ET
"142-15 180 STREET Queens",412,7D,TF,EF,EF,ET
"187-11 121 AVENUE Queens",412,7E,WS,ES,ES,EW
"188-27 120 AVENUE Queens",412,7E,WS,ES,ES,EW
"119-04 SPRINGFIELD BLVD Queens",412,7E,WS,ES,ES,EW
"77-46 LITTLE NECK PARKWAY Queens",413,1C,MTH,ETH,ETH,EM
"69-55 260 PLACE Queens",413,1C,MTH,ETH,ETH,EM
"78-42 264 STREET Queens",413,1C,MTH,ETH,ETH,EM
"82-55 260 STREET Queens",413,1D,TF,EF,EF,ET
"79-38 260 STREET Queens",413,1D,TF,EF,EF,ET
"262-16 80 AVENUE Queens",413,1D,TF,EF,EF,ET
"84-34 LITTLE NECK PARKWAY Queens",413,1E,WS,ES,ES,EW
"85-28 265 STREET Queens",413,1E,WS,ES,ES,EW
"85-55 260 STREET Queens",413,1E,WS,ES,ES,EW
"86-20 239 STREET Queens",413,2C,MTH,ETH,ETH,EM
"244-19 91 AVENUE Queens",413,2C,MTH,ETH,ETH,EM
"85-27 239 STREET Queens",413,2C,MTH,ETH,ETH,EM
"88-58 RANSOM STREET Queens",413,2D,TF,EF,EF,ET
"80-58 236 STREET Queens",413,2D,TF,EF,EF,ET
"80-31 234 STREET Queens",413,2D,TF,EF,EF,ET
"219-49 JAMAICA AVENUE Queens",413,2E,WS,ES,ES,EW
"237-14 EDMORE AVENUE Queens",413,2E,WS,ES,ES,EW
"92-09 242 STREET Queens",413,2E,WS,ES,ES,EW
"92-57 216 STREET Queens",413,3C,MTH,ETH,ETH,EM
"94-85 219 STREET Queens",413,3C,MTH,ETH,ETH,EM
"90-04 218 PLACE Queens",413,3C,MTH,ETH,ETH,EM
"93-49 207 STREET Queens",413,3D,TF,EF,EF,ET
"94-10 207 STREET Queens",413,3D,TF,EF,EF,ET
"94-29 210 STREET Queens",413,3D,TF,EF,EF,ET
"109-12 211 STREET Queens",413,3E,WS,ES,ES,EW
"94-22 225 STREET Queens",413,3E,WS,ES,ES,EW
"94-60 224 STREET Queens",413,3E,WS,ES,ES,EW
"104-12 207 STREET Queens",413,4C,MTH,ETH,ETH,EM
"213-19 112 AVENUE Queens",413,4C,MTH,ETH,ETH,EM
"109-40 215 STREET Queens",413,4C,MTH,ETH,ETH,EM
"225-09 112 AVENUE Queens",413,4D,TF,EF,EF,ET
"219-12 109 AVENUE Queens",413,4D,TF,EF,EF,ET
"105-12 221 STREET Queens",413,4D,TF,EF,EF,ET
"114-11 SPRINGFIELD BLVD Queens",413,4E,WS,ES,ES,EW
"114-104 227 STREET Queens",413,4E,WS,ES,ES,EW
"227-22 113 AVENUE Queens",413,4E,WS,ES,ES,EW
"231-05 125 AVENUE Queens",413,5C,MTH,EM,EM,ETH
"235-05 129 AVENUE Queens",413,5C,MTH,EM,EM,ETH
"119-09 235 STREET Queens",413,5C,MTH,EM,EM,ETH
"232-24 SOUTH CONDUIT AVENUE Queens",413,5D,TF,ET,ET,EF
"118-26 225 STREET Queens",413,5D,TF,ET,ET,EF
"115-13 227 STREET Queens",413,5D,TF,ET,ET,EF
"219-16 118 AVENUE Queens",413,5E,WS,EW,EW,ES
"216-10 115 COURT Queens",413,5E,WS,EW,EW,ES
"115-06 220 STREET Queens",413,5E,WS,EW,EW,ES
"131-44 231 STREET Queens",413,6C,MTH,EM,EM,ETH
"243-23 131 ROAD Queens",413,6C,MTH,EM,EM,ETH
"240-12 128 AVENUE Queens",413,6C,MTH,EM,EM,ETH
"219-01 133 AVENUE Queens",413,6D,TF,ET,ET,EF
"130-15 228 STREET Queens",413,6D,TF,ET,ET,EF
"131-20 227 STREET Queens",413,6D,TF,ET,ET,EF
"138-20 229 STREET Queens",413,6E,WS,EW,EW,ES
"135-54 FRANCIS LEWIS BLVD Queens",413,6E,WS,EW,EW,ES
"134-32 230 STREET Queens",413,6E,WS,EW,EW,ES
"139-35 246 STREET Queens",413,7C,MTH,EM,EM,ETH
"244-29 136 ROAD Queens",413,7C,MTH,EM,EM,ETH
"136-12 241 STREET Queens",413,7C,MTH,EM,EM,ETH
"149-88 253 STREET Queens",413,7D,TF,ET,ET,EF
"149-34 WELLER LANE Queens",413,7D,TF,ET,ET,EF
"257-42 147 DRIVE Queens",413,7D,TF,ET,ET,EF
"245-42 149 AVENUE Queens",413,7E,WS,EW,EW,ES
"146-37 BROOKVILLE BOULEVARD Queens",413,7E,WS,EW,EW,ES
"245-20 148 ROAD Queens",413,7E,WS,EW,EW,ES
"136-39 222 STREET Queens",413,8C,MTH,EM,EM,ETH
"134-23 225 STREET Queens",413,8C,MTH,EM,EM,ETH
"136-23 221 STREET Queens",413,8C,MTH,EM,EM,ETH
"147-22 232 STREET Queens",413,8D,TF,ET,ET,EF
"144-16 232 STREET Queens",413,8D,TF,ET,ET,EF
"144-18 226 STREET Queens",413,8D,TF,ET,ET,EF
"145-30 159 STREET Queens",413,8E,WS,EW,EW,ES
"178-20 146 TERRACE Queens",413,8E,WS,EW,EW,ES
"177-65 MEADOW ROAD Queens",413,8E,WS,EW,EW,ES
"181 BEACH 145 STREET Queens",414,1C,MTH,EM,EM,ETH
"140-10 CRONSTON AVENUE Queens",414,1C,MTH,EM,EM,ETH
"431 BEACH 136 STREET Queens",414,1C,MTH,EM,EM,ETH
"5-45 BEACH 134 STREET Queens",414,1D,TF,ET,ET,EF
"441 BEACH 127 STREET Queens",414,1D,TF,ET,ET,EF
"126 BEACH 135 STREET Queens",414,1D,TF,ET,ET,EF
"117-09 NEWPORT AVENUE Queens",414,1E,WS,EW,EW,ES
"161 BEACH 118 STREET Queens",414,1E,WS,EW,EW,ES
"162D BEACH 109 STREET Queens",414,1E,WS,EW,EW,ES
"60 WEST 18 ROAD Queens",414,2C,MTH,ETH,ETH,EM
"318 BEACH 92 STREET Queens",414,2C,MTH,ETH,ETH,EM
"34 WEST 13 ROAD Queens",414,2C,MTH,ETH,ETH,EM
"6 BEACH 32 STREET Queens",414,2D,TF,EF,EF,ET
"325 BEACH 29 STREET Queens",414,2D,TF,EF,EF,ET
"632 BEACH 22 STREET Queens",414,2D,TF,EF,EF,ET
"6910 BEACH FRONT ROAD Queens",414,2E,WS,ES,ES,EW
"540 BEACH 67 STREET Queens",414,2E,WS,ES,ES,EW
"65-02 BEACH FRONT ROAD Queens",414,2E,WS,ES,ES,EW
"15-12 NEW HAVEN AVENUE Queens",414,3C,MTH,ETH,ETH,EM
"7-20 VIRGINIA STREET Queens",414,3C,MTH,ETH,ETH,EM
"753 CAFFREY AVENUE Queens",414,3C,MTH,ETH,ETH,EM
"1006 DICKENS STREET Queens",414,3D,TF,EF,EF,ET
"13-69 GIPSON STREET Queens",414,3D,TF,EF,EF,ET
"13-75 CHANDLER STREET Queens",414,3D,TF,EF,EF,ET
"29-62 OCEAN CREST BLVD Queens",414,3E,WS,ES,ES,EW
"25-11 OCEAN CREST BLVD Queens",414,3E,WS,ES,ES,EW
"29-43 FALCON AVENUE Queens",414,3E,WS,ES,ES,EW
